dataset.name,sample.id,cell.type,prediction
FIAS4,S1,NK.cells,0.0014900339326146303
FIAS4,S1,macrophages,0.009151310121605671
FIAS4,S1,memory.B.cells,0.000721034651565564
FIAS4,S1,monocytes,0.005748759078368305
FIAS4,S1,myeloid.dendritic.cells,0.0013538666924792972
FIAS4,S1,naive.B.cells,0.00021297382114643037
FIAS4,S1,naive.CD4.T.cells,0.006919866703024848
FIAS4,S1,naive.CD8.T.cells,0.007053617978382867
FIAS4,S1,neutrophils,0.012957661840867963
FIAS4,S1,regulatory.T.cells,0.0038718902888660585
FIAS4,S1,endothelial.cells,0.004039236880383636
FIAS4,S1,fibroblasts,0.003996109690822948
FIAS4,S1,memory.CD4.T.cells,0.018299462404986026
FIAS4,S1,memory.CD8.T.cells,0.0038302235742295747
FIAS4,S2,NK.cells,0.0008845499507404131
FIAS4,S2,macrophages,0.004861997379989259
FIAS4,S2,memory.B.cells,0.0002766445664842997
FIAS4,S2,monocytes,0.0147166343013315
FIAS4,S2,myeloid.dendritic.cells,0.008989792484403592
FIAS4,S2,naive.B.cells,0.00013760695223673697
FIAS4,S2,naive.CD4.T.cells,0.0019147058000274213
FIAS4,S2,naive.CD8.T.cells,0.0014919764511371948
FIAS4,S2,neutrophils,0.02197704098773788
FIAS4,S2,regulatory.T.cells,0.007103259049216863
FIAS4,S2,endothelial.cells,0.01934851234830282
FIAS4,S2,fibroblasts,0.0040816661755147116
FIAS4,S2,memory.CD4.T.cells,0.012856491616367378
FIAS4,S2,memory.CD8.T.cells,0.0005389979759627356
FIAS4,S3,NK.cells,0.0023456842074596512
FIAS4,S3,macrophages,0.004849612406465634
FIAS4,S3,memory.B.cells,0.002628436802487051
FIAS4,S3,monocytes,0.0003701805030608704
FIAS4,S3,myeloid.dendritic.cells,0.0026500198723976216
FIAS4,S3,naive.B.cells,0.0379503373448677
FIAS4,S3,naive.CD4.T.cells,0.002166125705645134
FIAS4,S3,naive.CD8.T.cells,0.002052526741386968
FIAS4,S3,neutrophils,0.00914274955618263
FIAS4,S3,regulatory.T.cells,0.013706857173427983
FIAS4,S3,endothelial.cells,0.009316236451227037
FIAS4,S3,fibroblasts,0.015105701164399462
FIAS4,S3,memory.CD4.T.cells,0.018932001031057192
FIAS4,S3,memory.CD8.T.cells,0.0004513397702103229
FIAS4,S4,NK.cells,0.0029263777650867387
FIAS4,S4,macrophages,0.019811155833003375
FIAS4,S4,memory.B.cells,0.0002393763907835923
FIAS4,S4,monocytes,0.00633677947819561
FIAS4,S4,myeloid.dendritic.cells,0.055861044850655364
FIAS4,S4,naive.B.cells,0.0013394908210452136
FIAS4,S4,naive.CD4.T.cells,0.0022594407887432956
FIAS4,S4,naive.CD8.T.cells,0.002011305528662843
FIAS4,S4,neutrophils,0.006086549103061005
FIAS4,S4,regulatory.T.cells,0.004621161577108576
FIAS4,S4,endothelial.cells,0.03153439316671532
FIAS4,S4,fibroblasts,0.014825350011185854
FIAS4,S4,memory.CD4.T.cells,0.007215395860910848
FIAS4,S4,memory.CD8.T.cells,0.00046905865712345174
FIAS4,S5,NK.cells,0.0014281347470938663
FIAS4,S5,macrophages,0.00043277502990788855
FIAS4,S5,memory.B.cells,0.00010793165493243788
FIAS4,S5,monocytes,6.969147894909603e-05
FIAS4,S5,myeloid.dendritic.cells,0.002150565821698928
FIAS4,S5,naive.B.cells,6.57273336690362e-05
FIAS4,S5,naive.CD4.T.cells,0.00854757373195433
FIAS4,S5,naive.CD8.T.cells,0.009968068009778001
FIAS4,S5,neutrophils,9.937308357311834e-05
FIAS4,S5,regulatory.T.cells,0.0022568459048664794
FIAS4,S5,endothelial.cells,0.0003793420893657442
FIAS4,S5,fibroblasts,0.004966451910351707
FIAS4,S5,memory.CD4.T.cells,0.013912664771610425
FIAS4,S5,memory.CD8.T.cells,0.0004684025522989139
FIAS4,S6,NK.cells,0.004863514423330267
FIAS4,S6,macrophages,0.006728268779702729
FIAS4,S6,memory.B.cells,0.00010927547684330779
FIAS4,S6,monocytes,0.0037970303688497106
FIAS4,S6,myeloid.dendritic.cells,0.0008945922413942396
FIAS4,S6,naive.B.cells,0.0002116313875915523
FIAS4,S6,naive.CD4.T.cells,0.0009935433595806634
FIAS4,S6,naive.CD8.T.cells,0.000404272228683163
FIAS4,S6,neutrophils,0.005877632363261164
FIAS4,S6,regulatory.T.cells,0.000407353026763795
FIAS4,S6,endothelial.cells,0.006048923716855165
FIAS4,S6,fibroblasts,0.001692352070461907
FIAS4,S6,memory.CD4.T.cells,0.0009373330652825031
FIAS4,S6,memory.CD8.T.cells,0.00036084918701921863
FIAS4,S7,NK.cells,0.014601108488229991
FIAS4,S7,macrophages,0.011269980248389494
FIAS4,S7,memory.B.cells,0.00038100591834143227
FIAS4,S7,monocytes,0.0006328137425396328
FIAS4,S7,myeloid.dendritic.cells,0.0010902764781545256
FIAS4,S7,naive.B.cells,0.0013654094473091701
FIAS4,S7,naive.CD4.T.cells,0.005795847240142406
FIAS4,S7,naive.CD8.T.cells,0.0043202162225988985
FIAS4,S7,neutrophils,0.017026329582390975
FIAS4,S7,regulatory.T.cells,0.035082738741562695
FIAS4,S7,endothelial.cells,0.005236864697120192
FIAS4,S7,fibroblasts,0.01648380786916373
FIAS4,S7,memory.CD4.T.cells,0.045150839985897175
FIAS4,S7,memory.CD8.T.cells,0.002394836948756521
FIAS4,S8,NK.cells,0.01766908041964316
FIAS4,S8,macrophages,0.01850946747060388
FIAS4,S8,memory.B.cells,0.004290079614404354
FIAS4,S8,monocytes,0.0039929568128230395
FIAS4,S8,myeloid.dendritic.cells,0.038243003784644826
FIAS4,S8,naive.B.cells,0.0012002581423494357
FIAS4,S8,naive.CD4.T.cells,0.0026317807493526795
FIAS4,S8,naive.CD8.T.cells,0.003163269529471496
FIAS4,S8,neutrophils,0.0140125228431044
FIAS4,S8,regulatory.T.cells,0.004870742226195907
FIAS4,S8,endothelial.cells,0.031806033038903114
FIAS4,S8,fibroblasts,0.010948852158342286
FIAS4,S8,memory.CD4.T.cells,0.007613542287365361
FIAS4,S8,memory.CD8.T.cells,0.0027150104374012557
FIAS4,S9,NK.cells,0.014611530543641718
FIAS4,S9,macrophages,0.00850849873260835
FIAS4,S9,memory.B.cells,0.008507371952776455
FIAS4,S9,monocytes,0.01590164024634521
FIAS4,S9,myeloid.dendritic.cells,0.003997118116824613
FIAS4,S9,naive.B.cells,0.007298515989672897
FIAS4,S9,naive.CD4.T.cells,0.0031714608868204782
FIAS4,S9,naive.CD8.T.cells,0.002854369553839074
FIAS4,S9,neutrophils,0.02329151036774563
FIAS4,S9,regulatory.T.cells,0.006272783977904389
FIAS4,S9,endothelial.cells,0.00606568850188104
FIAS4,S9,fibroblasts,0.00468483071365896
FIAS4,S9,memory.CD4.T.cells,0.013976958280783219
FIAS4,S9,memory.CD8.T.cells,0.004118982964064049
FIAS4,S10,NK.cells,0.024427722455267305
FIAS4,S10,macrophages,0.012428758060954594
FIAS4,S10,memory.B.cells,0.019192285668161932
FIAS4,S10,monocytes,0.004447745180598536
FIAS4,S10,myeloid.dendritic.cells,0.002270115589015658
FIAS4,S10,naive.B.cells,0.002926260770344403
FIAS4,S10,naive.CD4.T.cells,0.006216805168885427
FIAS4,S10,naive.CD8.T.cells,0.006146430933754488
FIAS4,S10,neutrophils,0.016253519668202945
FIAS4,S10,regulatory.T.cells,0.003245829102129865
FIAS4,S10,endothelial.cells,0.018679641891034892
FIAS4,S10,fibroblasts,0.013575320395703503
FIAS4,S10,memory.CD4.T.cells,0.015120219867999886
FIAS4,S10,memory.CD8.T.cells,0.0032940858862650054
FIAS4,S11,NK.cells,0.028611975780542854
FIAS4,S11,macrophages,0.010085504193667851
FIAS4,S11,memory.B.cells,0.00037150077481961236
FIAS4,S11,monocytes,0.015935478934931357
FIAS4,S11,myeloid.dendritic.cells,0.0038158369587283428
FIAS4,S11,naive.B.cells,0.0003732744105704009
FIAS4,S11,naive.CD4.T.cells,0.004412150620028138
FIAS4,S11,naive.CD8.T.cells,0.002016016271686885
FIAS4,S11,neutrophils,0.024956028305317225
FIAS4,S11,regulatory.T.cells,0.004344071803064301
FIAS4,S11,endothelial.cells,0.005943438350984147
FIAS4,S11,fibroblasts,0.014535096440719231
FIAS4,S11,memory.CD4.T.cells,0.012727108008858531
FIAS4,S11,memory.CD8.T.cells,0.003355725332254021
FIAS4,S12,NK.cells,0.04588909439977992
FIAS4,S12,macrophages,0.011425888590719848
FIAS4,S12,memory.B.cells,0.00027690974542229316
FIAS4,S12,monocytes,3.641914217704327e-05
FIAS4,S12,myeloid.dendritic.cells,0.0017067934107850827
FIAS4,S12,naive.B.cells,2.7443928112461628e-05
FIAS4,S12,naive.CD4.T.cells,0.006735389790448233
FIAS4,S12,naive.CD8.T.cells,0.003412507063262646
FIAS4,S12,neutrophils,0.0002879049489411922
FIAS4,S12,regulatory.T.cells,0.0009006406983365889
FIAS4,S12,endothelial.cells,0.006129524806433636
FIAS4,S12,fibroblasts,0.006429863856208719
FIAS4,S12,memory.CD4.T.cells,0.0055740839735401474
FIAS4,S12,memory.CD8.T.cells,0.0021994296272421303
FIAS4,S13,NK.cells,0.0636987521854495
FIAS4,S13,macrophages,0.002124330332558431
FIAS4,S13,memory.B.cells,0.00015695276452651127
FIAS4,S13,monocytes,0.0003983790466055433
FIAS4,S13,myeloid.dendritic.cells,0.00019776829769558565
FIAS4,S13,naive.B.cells,0.00017008553350975972
FIAS4,S13,naive.CD4.T.cells,0.006860171009014926
FIAS4,S13,naive.CD8.T.cells,0.0011922225108217525
FIAS4,S13,neutrophils,0.008389183783164788
FIAS4,S13,regulatory.T.cells,0.005241884318694443
FIAS4,S13,endothelial.cells,0.0007652608597431049
FIAS4,S13,fibroblasts,0.008703990487877995
FIAS4,S13,memory.CD4.T.cells,0.008648277638501385
FIAS4,S13,memory.CD8.T.cells,0.006539536476129738
FIAS4,S14,NK.cells,0.0003557286247135695
FIAS4,S14,macrophages,0.006053582644948109
FIAS4,S14,memory.B.cells,9.101252718770931e-05
FIAS4,S14,monocytes,0.003971581157795798
FIAS4,S14,myeloid.dendritic.cells,0.0007801016926207505
FIAS4,S14,naive.B.cells,0.00025545717499918377
FIAS4,S14,naive.CD4.T.cells,0.0006715377720912991
FIAS4,S14,naive.CD8.T.cells,0.00043548699826272537
FIAS4,S14,neutrophils,0.00612424429843185
FIAS4,S14,regulatory.T.cells,0.0005448973721617231
FIAS4,S14,endothelial.cells,0.008092895305031851
FIAS4,S14,fibroblasts,0.0025214600500912967
FIAS4,S14,memory.CD4.T.cells,0.001810650811881623
FIAS4,S14,memory.CD8.T.cells,0.000625034661514691
FIAS4,S15,NK.cells,0.0006207998799439092
FIAS4,S15,macrophages,0.001670251200844431
FIAS4,S15,memory.B.cells,0.0022397022403875043
FIAS4,S15,monocytes,0.0003461518656798197
FIAS4,S15,myeloid.dendritic.cells,0.00604811873945436
FIAS4,S15,naive.B.cells,0.000267249741154509
FIAS4,S15,naive.CD4.T.cells,0.011403134647814627
FIAS4,S15,naive.CD8.T.cells,0.010377212953239647
FIAS4,S15,neutrophils,0.010616686089683835
FIAS4,S15,regulatory.T.cells,0.0034517562696936926
FIAS4,S15,endothelial.cells,0.004472736767775372
FIAS4,S15,fibroblasts,0.0051628340138901935
FIAS4,S15,memory.CD4.T.cells,0.009836660191635198
FIAS4,S15,memory.CD8.T.cells,0.0014807713304180543
FIAS4,S16,NK.cells,0.0025956825156694782
FIAS4,S16,macrophages,0.000604129443328824
FIAS4,S16,memory.B.cells,0.0014512242916483412
FIAS4,S16,monocytes,0.00012948586138538317
FIAS4,S16,myeloid.dendritic.cells,0.005531259822529267
FIAS4,S16,naive.B.cells,2.8089363442145694e-05
FIAS4,S16,naive.CD4.T.cells,0.004605444367082033
FIAS4,S16,naive.CD8.T.cells,0.004788856304153487
FIAS4,S16,neutrophils,0.004039109869435064
FIAS4,S16,regulatory.T.cells,0.003907109127513084
FIAS4,S16,endothelial.cells,0.0041072362690922105
FIAS4,S16,fibroblasts,0.0066448667729661565
FIAS4,S16,memory.CD4.T.cells,0.019657782411135687
FIAS4,S16,memory.CD8.T.cells,0.004754726021476012
FIAS4,S17,NK.cells,0.00335169997626331
FIAS4,S17,macrophages,0.00011749474633494451
FIAS4,S17,memory.B.cells,0.00026321729804126983
FIAS4,S17,monocytes,1.4672229314701528e-05
FIAS4,S17,myeloid.dendritic.cells,0.0012026759952237546
FIAS4,S17,naive.B.cells,1.1459038827530622e-05
FIAS4,S17,naive.CD4.T.cells,0.004865489736334213
FIAS4,S17,naive.CD8.T.cells,0.006017620899712307
FIAS4,S17,neutrophils,6.507775329857033e-05
FIAS4,S17,regulatory.T.cells,0.0046888953165432476
FIAS4,S17,endothelial.cells,4.1573580632068043e-05
FIAS4,S17,fibroblasts,0.004452358035164749
FIAS4,S17,memory.CD4.T.cells,0.0264757070582734
FIAS4,S17,memory.CD8.T.cells,0.006467534440221353
FIAS4,S18,NK.cells,7.191888361487795e-05
FIAS4,S18,macrophages,0.006309758004755015
FIAS4,S18,memory.B.cells,9.427596754344731e-05
FIAS4,S18,monocytes,0.0004927296402972124
FIAS4,S18,myeloid.dendritic.cells,0.0014116629520309536
FIAS4,S18,naive.B.cells,6.894515516161386e-05
FIAS4,S18,naive.CD4.T.cells,0.0052958685876691265
FIAS4,S18,naive.CD8.T.cells,0.006226083639411299
FIAS4,S18,neutrophils,0.0007479221219708413
FIAS4,S18,regulatory.T.cells,0.0014324321071610188
FIAS4,S18,endothelial.cells,0.0008153469266106673
FIAS4,S18,fibroblasts,0.0032670582509780593
FIAS4,S18,memory.CD4.T.cells,0.010621307917471292
FIAS4,S18,memory.CD8.T.cells,0.0011660114703401653
FIAS4,S19,NK.cells,0.002506824269345224
FIAS4,S19,macrophages,0.03008554010602426
FIAS4,S19,memory.B.cells,0.0004735569237045126
FIAS4,S19,monocytes,0.01750744779762513
FIAS4,S19,myeloid.dendritic.cells,0.008583881251841138
FIAS4,S19,naive.B.cells,0.0004070266086772864
FIAS4,S19,naive.CD4.T.cells,0.007078471508539364
FIAS4,S19,naive.CD8.T.cells,0.011207336784658002
FIAS4,S19,neutrophils,0.029605942110605576
FIAS4,S19,regulatory.T.cells,0.008516409379288728
FIAS4,S19,endothelial.cells,0.024146007075758282
FIAS4,S19,fibroblasts,0.047316689562761076
FIAS4,S19,memory.CD4.T.cells,0.03328382063737998
FIAS4,S19,memory.CD8.T.cells,0.009638027334202139
FIAS4,S20,NK.cells,0.002670499789949754
FIAS4,S20,macrophages,0.015515114613285055
FIAS4,S20,memory.B.cells,0.0012519247504789313
FIAS4,S20,monocytes,0.00014878982943884056
FIAS4,S20,myeloid.dendritic.cells,0.0014669378496434396
FIAS4,S20,naive.B.cells,0.0002342488661037661
FIAS4,S20,naive.CD4.T.cells,0.0023033657591972857
FIAS4,S20,naive.CD8.T.cells,0.002943819490062814
FIAS4,S20,neutrophils,0.009513402868428769
FIAS4,S20,regulatory.T.cells,0.003955570802461467
FIAS4,S20,endothelial.cells,0.005254011248123121
FIAS4,S20,fibroblasts,0.0004928275336684933
FIAS4,S20,memory.CD4.T.cells,0.028582268636594636
FIAS4,S20,memory.CD8.T.cells,0.006898902239615555
FIAS5,S1,NK.cells,0.01482978280725783
FIAS5,S1,macrophages,0.005964416233208204
FIAS5,S1,memory.B.cells,0.00232514764806175
FIAS5,S1,monocytes,0.005096163607752317
FIAS5,S1,myeloid.dendritic.cells,0.012233350402366162
FIAS5,S1,naive.B.cells,0.006644991037530377
FIAS5,S1,naive.CD4.T.cells,0.0045357269957764625
FIAS5,S1,naive.CD8.T.cells,0.005112528470945217
FIAS5,S1,neutrophils,0.016921012873727593
FIAS5,S1,regulatory.T.cells,0.0032779497514434856
FIAS5,S1,endothelial.cells,0.009192233327201758
FIAS5,S1,fibroblasts,0.006747860180887152
FIAS5,S1,memory.CD4.T.cells,0.01839296216736733
FIAS5,S1,memory.CD8.T.cells,0.002733851836902757
FIAS5,S2,NK.cells,0.01176736704316508
FIAS5,S2,macrophages,0.005935034343843975
FIAS5,S2,memory.B.cells,0.002334236915036967
FIAS5,S2,monocytes,0.005223704247735473
FIAS5,S2,myeloid.dendritic.cells,0.011627717196492825
FIAS5,S2,naive.B.cells,0.0065805959951397855
FIAS5,S2,naive.CD4.T.cells,0.00453053531746085
FIAS5,S2,naive.CD8.T.cells,0.0049782876678242894
FIAS5,S2,neutrophils,0.016544138212665566
FIAS5,S2,regulatory.T.cells,0.0032156058541537623
FIAS5,S2,endothelial.cells,0.009147107268238785
FIAS5,S2,fibroblasts,0.006667309690809204
FIAS5,S2,memory.CD4.T.cells,0.01798405978735892
FIAS5,S2,memory.CD8.T.cells,0.002403419331719994
FIAS5,S3,NK.cells,0.021054435900821847
FIAS5,S3,macrophages,0.005827705313882291
FIAS5,S3,memory.B.cells,0.0022861776522565065
FIAS5,S3,monocytes,0.004524836798605281
FIAS5,S3,myeloid.dendritic.cells,0.014928718747983497
FIAS5,S3,naive.B.cells,0.006744454733008591
FIAS5,S3,naive.CD4.T.cells,0.004606383328739486
FIAS5,S3,naive.CD8.T.cells,0.005613601028929019
FIAS5,S3,neutrophils,0.016109561630148227
FIAS5,S3,regulatory.T.cells,0.0035656247698778237
FIAS5,S3,endothelial.cells,0.009090136579142236
FIAS5,S3,fibroblasts,0.006830518183617288
FIAS5,S3,memory.CD4.T.cells,0.02042314069969751
FIAS5,S3,memory.CD8.T.cells,0.0034760249501352334
FIAS5,S4,NK.cells,0.018964544427131982
FIAS5,S4,macrophages,0.005765831869739261
FIAS5,S4,memory.B.cells,0.0023419260725384534
FIAS5,S4,monocytes,0.005255993687347691
FIAS5,S4,myeloid.dendritic.cells,0.011583278646490027
FIAS5,S4,naive.B.cells,0.006409676410224966
FIAS5,S4,naive.CD4.T.cells,0.004546365069994371
FIAS5,S4,naive.CD8.T.cells,0.00534028683204296
FIAS5,S4,neutrophils,0.015470428555382637
FIAS5,S4,regulatory.T.cells,0.003286489302527406
FIAS5,S4,endothelial.cells,0.00897576733851546
FIAS5,S4,fibroblasts,0.006559833222524816
FIAS5,S4,memory.CD4.T.cells,0.019329774397120737
FIAS5,S4,memory.CD8.T.cells,0.003260541483204731
FIAS5,S5,NK.cells,0.02427789893658761
FIAS5,S5,macrophages,0.005421017892817769
FIAS5,S5,memory.B.cells,0.002268296344004429
FIAS5,S5,monocytes,0.004044056061141867
FIAS5,S5,myeloid.dendritic.cells,0.014821624724817456
FIAS5,S5,naive.B.cells,0.006430225275579343
FIAS5,S5,naive.CD4.T.cells,0.004649691794427274
FIAS5,S5,naive.CD8.T.cells,0.00600520463314706
FIAS5,S5,neutrophils,0.014162170651377964
FIAS5,S5,regulatory.T.cells,0.0037094407430374073
FIAS5,S5,endothelial.cells,0.008696346843508344
FIAS5,S5,fibroblasts,0.006669940238036619
FIAS5,S5,memory.CD4.T.cells,0.021673919518490844
FIAS5,S5,memory.CD8.T.cells,0.003954405333098825
FIAS5,S6,NK.cells,0.012237533083695053
FIAS5,S6,macrophages,0.005541479716037786
FIAS5,S6,memory.B.cells,0.002229393941335654
FIAS5,S6,monocytes,0.0048039825020963454
FIAS5,S6,myeloid.dendritic.cells,0.015785194821137834
FIAS5,S6,naive.B.cells,0.007222473308068896
FIAS5,S6,naive.CD4.T.cells,0.004599172372061738
FIAS5,S6,naive.CD8.T.cells,0.005171780826129121
FIAS5,S6,neutrophils,0.013535755263423155
FIAS5,S6,regulatory.T.cells,0.0033152227478552673
FIAS5,S6,endothelial.cells,0.00914386908353431
FIAS5,S6,fibroblasts,0.006632641714140572
FIAS5,S6,memory.CD4.T.cells,0.019664216331723206
FIAS5,S6,memory.CD8.T.cells,0.00252389880507993
FIAS5,S7,NK.cells,0.016027535354884655
FIAS5,S7,macrophages,0.005125546566352518
FIAS5,S7,memory.B.cells,0.0023527202670162056
FIAS5,S7,monocytes,0.005127722526186199
FIAS5,S7,myeloid.dendritic.cells,0.013078112098460392
FIAS5,S7,naive.B.cells,0.007512352123520823
FIAS5,S7,naive.CD4.T.cells,0.004621856123816707
FIAS5,S7,naive.CD8.T.cells,0.0052713569488495714
FIAS5,S7,neutrophils,0.011663064644910228
FIAS5,S7,regulatory.T.cells,0.0031650263587180063
FIAS5,S7,endothelial.cells,0.008831366540503417
FIAS5,S7,fibroblasts,0.006478094259075261
FIAS5,S7,memory.CD4.T.cells,0.019436015290686615
FIAS5,S7,memory.CD8.T.cells,0.0029924346209643654
FIAS5,S8,NK.cells,0.0254856950512656
FIAS5,S8,macrophages,0.005672181642197823
FIAS5,S8,memory.B.cells,0.0022693865554950956
FIAS5,S8,monocytes,0.003642676640037507
FIAS5,S8,myeloid.dendritic.cells,0.009590705024823573
FIAS5,S8,naive.B.cells,0.0062769337942025
FIAS5,S8,naive.CD4.T.cells,0.004370242287688585
FIAS5,S8,naive.CD8.T.cells,0.00606589493869934
FIAS5,S8,neutrophils,0.016045609342292565
FIAS5,S8,regulatory.T.cells,0.0036157175365944556
FIAS5,S8,endothelial.cells,0.008478200676343715
FIAS5,S8,fibroblasts,0.006561322276161361
FIAS5,S8,memory.CD4.T.cells,0.021184554519596836
FIAS5,S8,memory.CD8.T.cells,0.004048292595328188
FIAS5,S9,NK.cells,0.025764133540177637
FIAS5,S9,macrophages,0.004926995664096045
FIAS5,S9,memory.B.cells,0.0021173314501613787
FIAS5,S9,monocytes,0.003589198508137798
FIAS5,S9,myeloid.dendritic.cells,0.014581648724791124
FIAS5,S9,naive.B.cells,0.006086811167382863
FIAS5,S9,naive.CD4.T.cells,0.004543325468950229
FIAS5,S9,naive.CD8.T.cells,0.006002061757303667
FIAS5,S9,neutrophils,0.010941309677432082
FIAS5,S9,regulatory.T.cells,0.0036092414265206803
