dataset.name,sample.id,cell.type,prediction
FIAS5,S9,endothelial.cells,0.008529018295190538
FIAS5,S9,fibroblasts,0.006265950768586047
FIAS5,S9,memory.CD4.T.cells,0.021862250985753184
FIAS5,S9,memory.CD8.T.cells,0.004103468540909434
FIAS5,S10,NK.cells,0.015786537400235022
FIAS5,S10,macrophages,0.00553709006083243
FIAS5,S10,memory.B.cells,0.0022847720049147427
FIAS5,S10,monocytes,0.004918470241961991
FIAS5,S10,myeloid.dendritic.cells,0.014914935145540608
FIAS5,S10,naive.B.cells,0.007324370680624815
FIAS5,S10,naive.CD4.T.cells,0.004608956802859978
FIAS5,S10,naive.CD8.T.cells,0.0052807507036773645
FIAS5,S10,neutrophils,0.013677921850119977
FIAS5,S10,regulatory.T.cells,0.003276423333201862
FIAS5,S10,endothelial.cells,0.009099632078178257
FIAS5,S10,fibroblasts,0.006608448030162465
FIAS5,S10,memory.CD4.T.cells,0.01976641116762083
FIAS5,S10,memory.CD8.T.cells,0.0028985817626437987
FIAS5,S11,NK.cells,0.023606842804286533
FIAS5,S11,macrophages,0.005725735145743374
FIAS5,S11,memory.B.cells,0.002257406395850082
FIAS5,S11,monocytes,0.004184653916913484
FIAS5,S11,myeloid.dendritic.cells,0.012680273461336142
FIAS5,S11,naive.B.cells,0.006640640044622537
FIAS5,S11,naive.CD4.T.cells,0.004478941080586915
FIAS5,S11,naive.CD8.T.cells,0.005934847390999416
FIAS5,S11,neutrophils,0.015094465392465579
FIAS5,S11,regulatory.T.cells,0.003245840640638617
FIAS5,S11,endothelial.cells,0.008755966874281162
FIAS5,S11,fibroblasts,0.006845705632409585
FIAS5,S11,memory.CD4.T.cells,0.020790196221822252
FIAS5,S11,memory.CD8.T.cells,0.003763667371782366
FIAS5,S12,NK.cells,0.021459111076583055
FIAS5,S12,macrophages,0.00576571754988707
FIAS5,S12,memory.B.cells,0.0021490782406328275
FIAS5,S12,monocytes,0.0038294137167715005
FIAS5,S12,myeloid.dendritic.cells,0.015225186645036986
FIAS5,S12,naive.B.cells,0.006798837997979563
FIAS5,S12,naive.CD4.T.cells,0.004466513252544888
FIAS5,S12,naive.CD8.T.cells,0.005616834184262484
FIAS5,S12,neutrophils,0.014648301021671058
FIAS5,S12,regulatory.T.cells,0.0032456165986009737
FIAS5,S12,endothelial.cells,0.008929815072442004
FIAS5,S12,fibroblasts,0.00688504591199893
FIAS5,S12,memory.CD4.T.cells,0.020094946992429672
FIAS5,S12,memory.CD8.T.cells,0.003407728355987977
FIAS5,S13,NK.cells,0.020710322081779028
FIAS5,S13,macrophages,0.005409014280585818
FIAS5,S13,memory.B.cells,0.0020861020270700015
FIAS5,S13,monocytes,0.004012655537863988
FIAS5,S13,myeloid.dendritic.cells,0.015901337341741404
FIAS5,S13,naive.B.cells,0.006797407036163713
FIAS5,S13,naive.CD4.T.cells,0.00441637426084294
FIAS5,S13,naive.CD8.T.cells,0.005446713343516127
FIAS5,S13,neutrophils,0.011162531317126582
FIAS5,S13,regulatory.T.cells,0.003224571504351789
FIAS5,S13,endothelial.cells,0.008853626562022838
FIAS5,S13,fibroblasts,0.006697109527883541
FIAS5,S13,memory.CD4.T.cells,0.019906462465868517
FIAS5,S13,memory.CD8.T.cells,0.0033003095165832206
FIAS5,S14,NK.cells,0.011994234702689007
FIAS5,S14,macrophages,0.006028724819654577
FIAS5,S14,memory.B.cells,0.0022161749269952063
FIAS5,S14,monocytes,0.0039898674262686465
FIAS5,S14,myeloid.dendritic.cells,0.014663430980057514
FIAS5,S14,naive.B.cells,0.006948877156481193
FIAS5,S14,naive.CD4.T.cells,0.004436357075682932
FIAS5,S14,naive.CD8.T.cells,0.005242183739527347
FIAS5,S14,neutrophils,0.01708086876119198
FIAS5,S14,regulatory.T.cells,0.003269381717738016
FIAS5,S14,endothelial.cells,0.0092597441853924
FIAS5,S14,fibroblasts,0.007143697992409287
FIAS5,S14,memory.CD4.T.cells,0.01832725066354438
FIAS5,S14,memory.CD8.T.cells,0.002379191759366575
FIAS5,S15,NK.cells,0.01604103460541724
FIAS5,S15,macrophages,0.005427610493502386
FIAS5,S15,memory.B.cells,0.0020331851141214006
FIAS5,S15,monocytes,0.004051673532809025
FIAS5,S15,myeloid.dendritic.cells,0.016401608102180498
FIAS5,S15,naive.B.cells,0.006866675898702928
FIAS5,S15,naive.CD4.T.cells,0.0043131976840864415
FIAS5,S15,naive.CD8.T.cells,0.0050157223890073075
FIAS5,S15,neutrophils,0.011045430391142964
FIAS5,S15,regulatory.T.cells,0.003221500320614426
FIAS5,S15,endothelial.cells,0.008923343466691016
FIAS5,S15,fibroblasts,0.00665657047098772
FIAS5,S15,memory.CD4.T.cells,0.018802068636986174
FIAS5,S15,memory.CD8.T.cells,0.0026979907774642388
FIAS5,S16,NK.cells,0.012807980504135445
FIAS5,S16,macrophages,0.0060170642235296955
FIAS5,S16,memory.B.cells,0.0023096491524349956
FIAS5,S16,monocytes,0.004189571111001668
FIAS5,S16,myeloid.dendritic.cells,0.011265855914776498
FIAS5,S16,naive.B.cells,0.006967871661194667
FIAS5,S16,naive.CD4.T.cells,0.004170681707408225
FIAS5,S16,naive.CD8.T.cells,0.005409556469440775
FIAS5,S16,neutrophils,0.01812471680718897
FIAS5,S16,regulatory.T.cells,0.00329371898244574
FIAS5,S16,endothelial.cells,0.009347352161334352
FIAS5,S16,fibroblasts,0.0072053678104711276
FIAS5,S16,memory.CD4.T.cells,0.017995366571710927
FIAS5,S16,memory.CD8.T.cells,0.0024122651431976163
FIAS5,S17,NK.cells,0.02468579790546696
FIAS5,S17,macrophages,0.0050471583440078035
FIAS5,S17,memory.B.cells,0.0022433492251482385
FIAS5,S17,monocytes,0.004900755582017829
FIAS5,S17,myeloid.dendritic.cells,0.011061697994150996
FIAS5,S17,naive.B.cells,0.006538490443600525
FIAS5,S17,naive.CD4.T.cells,0.0045541001787150915
FIAS5,S17,naive.CD8.T.cells,0.00602429504965636
FIAS5,S17,neutrophils,0.011490656964445652
FIAS5,S17,regulatory.T.cells,0.003258609435115108
FIAS5,S17,endothelial.cells,0.008399334765725922
FIAS5,S17,fibroblasts,0.006459615311169693
FIAS5,S17,memory.CD4.T.cells,0.02146240066046962
FIAS5,S17,memory.CD8.T.cells,0.003992815855055133
FIAS5,S18,NK.cells,0.024272216669724168
FIAS5,S18,macrophages,0.005041621450125294
FIAS5,S18,memory.B.cells,0.0022375418339615517
FIAS5,S18,monocytes,0.0049574999793287056
FIAS5,S18,myeloid.dendritic.cells,0.011994137039266646
FIAS5,S18,naive.B.cells,0.006627114572093386
FIAS5,S18,naive.CD4.T.cells,0.004573327206731105
FIAS5,S18,naive.CD8.T.cells,0.005999482434609634
FIAS5,S18,neutrophils,0.011214591087170307
FIAS5,S18,regulatory.T.cells,0.0032511225309663923
FIAS5,S18,endothelial.cells,0.008505085202228264
FIAS5,S18,fibroblasts,0.006455536973534521
FIAS5,S18,memory.CD4.T.cells,0.02146518403567263
FIAS5,S18,memory.CD8.T.cells,0.003938707136434229
FIAS5,S19,NK.cells,0.025049436553984776
FIAS5,S19,macrophages,0.005279111155024512
FIAS5,S19,memory.B.cells,0.002159171508803644
FIAS5,S19,monocytes,0.003912806131356684
FIAS5,S19,myeloid.dendritic.cells,0.015213981132411293
FIAS5,S19,naive.B.cells,0.006759413284764807
FIAS5,S19,naive.CD4.T.cells,0.004411033552272879
FIAS5,S19,naive.CD8.T.cells,0.005998283833243204
FIAS5,S19,neutrophils,0.011970775994912015
FIAS5,S19,regulatory.T.cells,0.0034674189685090402
FIAS5,S19,endothelial.cells,0.008642649438937403
FIAS5,S19,fibroblasts,0.006670575989071153
FIAS5,S19,memory.CD4.T.cells,0.021976781683141967
FIAS5,S19,memory.CD8.T.cells,0.004004897272223272
FIAS5,S20,NK.cells,0.025811123049368424
FIAS5,S20,macrophages,0.005024659802798405
FIAS5,S20,memory.B.cells,0.0022106146140347645
FIAS5,S20,monocytes,0.004255555409954026
FIAS5,S20,myeloid.dendritic.cells,0.013280165827542937
FIAS5,S20,naive.B.cells,0.0064499003606818825
FIAS5,S20,naive.CD4.T.cells,0.004432533599655597
FIAS5,S20,naive.CD8.T.cells,0.006071096454705727
FIAS5,S20,neutrophils,0.01113142733606417
FIAS5,S20,regulatory.T.cells,0.0033943924302965995
FIAS5,S20,endothelial.cells,0.008395393384080758
FIAS5,S20,fibroblasts,0.0065667892704745785
FIAS5,S20,memory.CD4.T.cells,0.021930427843155856
FIAS5,S20,memory.CD8.T.cells,0.004129306234244575
FIAS5,S21,NK.cells,0.02370603318948265
FIAS5,S21,macrophages,0.005725042533134253
FIAS5,S21,memory.B.cells,0.0023034568836098153
FIAS5,S21,monocytes,0.004411465927457451
FIAS5,S21,myeloid.dendritic.cells,0.010510016790842599
FIAS5,S21,naive.B.cells,0.006500097222616372
FIAS5,S21,naive.CD4.T.cells,0.00438501367256964
FIAS5,S21,naive.CD8.T.cells,0.005857660471219141
FIAS5,S21,neutrophils,0.016469779601936525
FIAS5,S21,regulatory.T.cells,0.0035450446064050284
FIAS5,S21,endothelial.cells,0.009164562890944732
FIAS5,S21,fibroblasts,0.00686449525013361
FIAS5,S21,memory.CD4.T.cells,0.0207255782778642
FIAS5,S21,memory.CD8.T.cells,0.0038129990826637756
FIAS5,S22,NK.cells,0.020519601650311955
FIAS5,S22,macrophages,0.00588085883552861
FIAS5,S22,memory.B.cells,0.0023110167774281604
FIAS5,S22,monocytes,0.004957439316064121
FIAS5,S22,myeloid.dendritic.cells,0.01146481883810269
FIAS5,S22,naive.B.cells,0.006742431719571865
FIAS5,S22,naive.CD4.T.cells,0.004409175554015498
FIAS5,S22,naive.CD8.T.cells,0.005556024646462811
FIAS5,S22,neutrophils,0.016558415768716087
FIAS5,S22,regulatory.T.cells,0.0033668020986256583
FIAS5,S22,endothelial.cells,0.009482441331413922
FIAS5,S22,fibroblasts,0.006841121532494259
FIAS5,S22,memory.CD4.T.cells,0.01961001120697663
FIAS5,S22,memory.CD8.T.cells,0.00339141277994897
FIAS5,S23,NK.cells,0.024426889175729136
FIAS5,S23,macrophages,0.005091757006075613
FIAS5,S23,memory.B.cells,0.0022818960601613428
FIAS5,S23,monocytes,0.005148550465975839
FIAS5,S23,myeloid.dendritic.cells,0.01142251927150636
FIAS5,S23,naive.B.cells,0.006194802656359834
FIAS5,S23,naive.CD4.T.cells,0.004462807625013944
FIAS5,S23,naive.CD8.T.cells,0.005681002081823515
FIAS5,S23,neutrophils,0.011406623580294244
FIAS5,S23,regulatory.T.cells,0.0034734912175703376
FIAS5,S23,endothelial.cells,0.008954020731187213
FIAS5,S23,fibroblasts,0.006203587690184273
FIAS5,S23,memory.CD4.T.cells,0.020784554964782757
FIAS5,S23,memory.CD8.T.cells,0.00397517556697451
FIAS5,S24,NK.cells,0.01206330881171816
FIAS5,S24,macrophages,0.006065281386839287
FIAS5,S24,memory.B.cells,0.002249731951842294
FIAS5,S24,monocytes,0.004238012003328442
FIAS5,S24,myeloid.dendritic.cells,0.01418145213562688
FIAS5,S24,naive.B.cells,0.006905091449602668
FIAS5,S24,naive.CD4.T.cells,0.004468225340522638
FIAS5,S24,naive.CD8.T.cells,0.0053916182481579915
FIAS5,S24,neutrophils,0.01758284630690023
FIAS5,S24,regulatory.T.cells,0.003350264045969676
FIAS5,S24,endothelial.cells,0.009404462617554808
FIAS5,S24,fibroblasts,0.007232497829112082
FIAS5,S24,memory.CD4.T.cells,0.018712899275206123
FIAS5,S24,memory.CD8.T.cells,0.002348565426698019
FIAS5,S25,NK.cells,0.012999306675512272
FIAS5,S25,macrophages,0.006063350796806245
FIAS5,S25,memory.B.cells,0.0022573847855767637
FIAS5,S25,monocytes,0.004150735004820263
FIAS5,S25,myeloid.dendritic.cells,0.013959142579826332
FIAS5,S25,naive.B.cells,0.006905888507048425
FIAS5,S25,naive.CD4.T.cells,0.0044417844305920115
FIAS5,S25,naive.CD8.T.cells,0.005413423038563394
FIAS5,S25,neutrophils,0.017704619082944992
FIAS5,S25,regulatory.T.cells,0.003348116290357664
FIAS5,S25,endothelial.cells,0.009378720399835548
FIAS5,S25,fibroblasts,0.0072441980025207174
FIAS5,S25,memory.CD4.T.cells,0.01866014683928524
FIAS5,S25,memory.CD8.T.cells,0.002435748674048691
FIAS6,S1,NK.cells,0.019851180680390407
FIAS6,S1,macrophages,0.019545548493657746
FIAS6,S1,memory.B.cells,0.002860130215280768
FIAS6,S1,monocytes,0.00835315898610481
FIAS6,S1,myeloid.dendritic.cells,0.015205790396197362
FIAS6,S1,naive.B.cells,0.0059888937511932356
FIAS6,S1,naive.CD4.T.cells,0.005489298572069689
FIAS6,S1,naive.CD8.T.cells,0.005446666622771727
FIAS6,S1,neutrophils,0.0160852828014248
FIAS6,S1,regulatory.T.cells,0.005471802581256687
FIAS6,S1,endothelial.cells,0.01857674791822036
FIAS6,S1,fibroblasts,0.02003827824816589
FIAS6,S1,memory.CD4.T.cells,0.01657864446368125
FIAS6,S1,memory.CD8.T.cells,0.0036455800894280707
FIAS6,S2,NK.cells,0.017495367834553344
FIAS6,S2,macrophages,0.020726289848985835
FIAS6,S2,memory.B.cells,0.0029227092991919983
FIAS6,S2,monocytes,0.008010238021618512
FIAS6,S2,myeloid.dendritic.cells,0.012476970850420158
FIAS6,S2,naive.B.cells,0.0063462457110631965
FIAS6,S2,naive.CD4.T.cells,0.0057562635453797875
FIAS6,S2,naive.CD8.T.cells,0.005318506974413672
FIAS6,S2,neutrophils,0.024511715063843628
FIAS6,S2,regulatory.T.cells,0.005570452643399408
FIAS6,S2,endothelial.cells,0.019550179250336096
FIAS6,S2,fibroblasts,0.021160603525011448
FIAS6,S2,memory.CD4.T.cells,0.016563719397645418
FIAS6,S2,memory.CD8.T.cells,0.003350020689147563
FIAS6,S3,NK.cells,0.02001706912822207
FIAS6,S3,macrophages,0.02022568688640035
FIAS6,S3,memory.B.cells,0.0029060822091804177
FIAS6,S3,monocytes,0.008033147177904822
FIAS6,S3,myeloid.dendritic.cells,0.013569820210044076
FIAS6,S3,naive.B.cells,0.006156629454887178
FIAS6,S3,naive.CD4.T.cells,0.005690215647435341
FIAS6,S3,naive.CD8.T.cells,0.005799942926627259
FIAS6,S3,neutrophils,0.01795329862430726
FIAS6,S3,regulatory.T.cells,0.005782414209996246
FIAS6,S3,endothelial.cells,0.01917797666122366
FIAS6,S3,fibroblasts,0.021150765494586287
FIAS6,S3,memory.CD4.T.cells,0.018572146593610436
FIAS6,S3,memory.CD8.T.cells,0.00412324151154917
FIAS6,S4,NK.cells,0.01748110628352078
FIAS6,S4,macrophages,0.020708365804864903
FIAS6,S4,memory.B.cells,0.002995638525754696
FIAS6,S4,monocytes,0.007862556384330144
FIAS6,S4,myeloid.dendritic.cells,0.0124219452035448
FIAS6,S4,naive.B.cells,0.007045945017771141
FIAS6,S4,naive.CD4.T.cells,0.005494647991682033
FIAS6,S4,naive.CD8.T.cells,0.005162538870912792
FIAS6,S4,neutrophils,0.024417244970541162
FIAS6,S4,regulatory.T.cells,0.005589239181449791
FIAS6,S4,endothelial.cells,0.019580540072381032
FIAS6,S4,fibroblasts,0.02114115463797271
FIAS6,S4,memory.CD4.T.cells,0.01600880539048412
FIAS6,S4,memory.CD8.T.cells,0.0033764453937660016
FIAS6,S5,NK.cells,0.021434901877650587
FIAS6,S5,macrophages,0.018887920214156285
FIAS6,S5,memory.B.cells,0.004618756077721077
FIAS6,S5,monocytes,0.007441702695153342
FIAS6,S5,myeloid.dendritic.cells,0.013766580793078466
FIAS6,S5,naive.B.cells,0.007787342394821043
FIAS6,S5,naive.CD4.T.cells,0.00619096249727384
FIAS6,S5,naive.CD8.T.cells,0.006270560764245793
FIAS6,S5,neutrophils,0.015151441512281576
FIAS6,S5,regulatory.T.cells,0.006020111445507293
FIAS6,S5,endothelial.cells,0.018614131595648956
FIAS6,S5,fibroblasts,0.019452486083698914
FIAS6,S5,memory.CD4.T.cells,0.020123437074111076
FIAS6,S5,memory.CD8.T.cells,0.0042673851425702675
FIAS6,S6,NK.cells,0.018407198470831276
FIAS6,S6,macrophages,0.019882828576427074
FIAS6,S6,memory.B.cells,0.0030124909124284774
FIAS6,S6,monocytes,0.006534075039060595
FIAS6,S6,myeloid.dendritic.cells,0.012191917275718738
FIAS6,S6,naive.B.cells,0.006446205079899798
FIAS6,S6,naive.CD4.T.cells,0.006533735085151679
FIAS6,S6,naive.CD8.T.cells,0.006357905029527983
FIAS6,S6,neutrophils,0.019627502507919517
FIAS6,S6,regulatory.T.cells,0.006503165132912648
FIAS6,S6,endothelial.cells,0.018450117901454358
FIAS6,S6,fibroblasts,0.021008806839419584
FIAS6,S6,memory.CD4.T.cells,0.021812620709327518
FIAS6,S6,memory.CD8.T.cells,0.004128517761529708
FIAS6,S7,NK.cells,0.01868529446981674
FIAS6,S7,macrophages,0.01925264593522903
FIAS6,S7,memory.B.cells,0.0032324427183264733
FIAS6,S7,monocytes,0.00586591912690127
FIAS6,S7,myeloid.dendritic.cells,0.012449076355113234
FIAS6,S7,naive.B.cells,0.006448074136780632
FIAS6,S7,naive.CD4.T.cells,0.007044722693280498
FIAS6,S7,naive.CD8.T.cells,0.006669266532271176
FIAS6,S7,neutrophils,0.016048308429270106
FIAS6,S7,regulatory.T.cells,0.007012600081482531
FIAS6,S7,endothelial.cells,0.017962790581468713
FIAS6,S7,fibroblasts,0.020777512955838958
FIAS6,S7,memory.CD4.T.cells,0.02474248584951778
FIAS6,S7,memory.CD8.T.cells,0.004436098348966128
FIAS6,S8,NK.cells,0.015691824775928932
FIAS6,S8,macrophages,0.018434112098228973
FIAS6,S8,memory.B.cells,0.0031069340168996097
FIAS6,S8,monocytes,0.00625158079205346
FIAS6,S8,myeloid.dendritic.cells,0.013294522382779925
FIAS6,S8,naive.B.cells,0.011036508265881812
FIAS6,S8,naive.CD4.T.cells,0.005136654498433392
FIAS6,S8,naive.CD8.T.cells,0.004835247959311191
FIAS6,S8,neutrophils,0.015063138982196472
FIAS6,S8,regulatory.T.cells,0.005161882661551091
FIAS6,S8,endothelial.cells,0.017878532666963036
FIAS6,S8,fibroblasts,0.019425954999203
FIAS6,S8,memory.CD4.T.cells,0.015333986620799317
FIAS6,S8,memory.CD8.T.cells,0.0030139403027254416
FIAS6,S9,NK.cells,0.01776718769320204
FIAS6,S9,macrophages,0.020973738896724645
FIAS6,S9,memory.B.cells,0.0029314824750712658
FIAS6,S9,monocytes,0.007826377092509215
FIAS6,S9,myeloid.dendritic.cells,0.01206591866199218
FIAS6,S9,naive.B.cells,0.006400932968599731
FIAS6,S9,naive.CD4.T.cells,0.005796353314382961
FIAS6,S9,naive.CD8.T.cells,0.0058499305541855505
FIAS6,S9,neutrophils,0.02592263777642359
FIAS6,S9,regulatory.T.cells,0.005486783901556917
FIAS6,S9,endothelial.cells,0.01962105776915753
FIAS6,S9,fibroblasts,0.021390667715459277
FIAS6,S9,memory.CD4.T.cells,0.016524216202877858
FIAS6,S9,memory.CD8.T.cells,0.0035384929033688527
FIAS6,S10,NK.cells,0.015716969077844718
FIAS6,S10,macrophages,0.01824370115482153
FIAS6,S10,memory.B.cells,0.003159697170566555
FIAS6,S10,monocytes,0.005676901192934268
FIAS6,S10,myeloid.dendritic.cells,0.012880608482280979
FIAS6,S10,naive.B.cells,0.010836074654364682
FIAS6,S10,naive.CD4.T.cells,0.005497652064560702
FIAS6,S10,naive.CD8.T.cells,0.004985505475387967
FIAS6,S10,neutrophils,0.01497836961649705
FIAS6,S10,regulatory.T.cells,0.0056759301598292245
FIAS6,S10,endothelial.cells,0.017551002018797245
FIAS6,S10,fibroblasts,0.019382488806994166
FIAS6,S10,memory.CD4.T.cells,0.017439632240700848
FIAS6,S10,memory.CD8.T.cells,0.003198686679137485
FIAS6,S11,NK.cells,0.01883844316897769
FIAS6,S11,macrophages,0.018788284657777328
FIAS6,S11,memory.B.cells,0.0029069156887801513
FIAS6,S11,monocytes,0.005901653745900725
FIAS6,S11,myeloid.dendritic.cells,0.012025454197233575
FIAS6,S11,naive.B.cells,0.006076825620807534
FIAS6,S11,naive.CD4.T.cells,0.007111411688363848
FIAS6,S11,naive.CD8.T.cells,0.0069896365276217376
FIAS6,S11,neutrophils,0.015801269431317464
FIAS6,S11,regulatory.T.cells,0.007516415226594417
FIAS6,S11,endothelial.cells,0.017642038381310628
FIAS6,S11,fibroblasts,0.020229499608418407
FIAS6,S11,memory.CD4.T.cells,0.02599732132172632
FIAS6,S11,memory.CD8.T.cells,0.005080131421195201
FIAS6,S12,NK.cells,0.017165445258813566
FIAS6,S12,macrophages,0.019536783325117855
FIAS6,S12,memory.B.cells,0.0028518513818760445
FIAS6,S12,monocytes,0.009674416894421792
FIAS6,S12,myeloid.dendritic.cells,0.013809672723171039
FIAS6,S12,naive.B.cells,0.0061280840480453245
FIAS6,S12,naive.CD4.T.cells,0.005268844065708052
FIAS6,S12,naive.CD8.T.cells,0.005156350178598034
FIAS6,S12,neutrophils,0.016469595230834085
FIAS6,S12,regulatory.T.cells,0.005603590337515798
FIAS6,S12,endothelial.cells,0.019657374539007337
FIAS6,S12,fibroblasts,0.020628545233779785
FIAS6,S12,memory.CD4.T.cells,0.015539988276837587
FIAS6,S12,memory.CD8.T.cells,0.0033963044539154943
FIAS6,S13,NK.cells,0.017931611177192257
FIAS6,S13,macrophages,0.018562575337411045
FIAS6,S13,memory.B.cells,0.0029361109847415466
FIAS6,S13,monocytes,0.0059628561487622125
FIAS6,S13,myeloid.dendritic.cells,0.012152132791887017
FIAS6,S13,naive.B.cells,0.006040227758813034
