dataset.name,sample.id,cell.type,prediction
FIAS6,S13,naive.CD4.T.cells,0.007475157562991259
FIAS6,S13,naive.CD8.T.cells,0.008828661113161568
FIAS6,S13,neutrophils,0.01558292019738936
FIAS6,S13,regulatory.T.cells,0.006266921681818413
FIAS6,S13,endothelial.cells,0.017449840218541728
FIAS6,S13,fibroblasts,0.02024457501543957
FIAS6,S13,memory.CD4.T.cells,0.023557172509482405
FIAS6,S13,memory.CD8.T.cells,0.004023571261436098
FIAS6,S14,NK.cells,0.025110029331017737
FIAS6,S14,macrophages,0.018744366001754165
FIAS6,S14,memory.B.cells,0.002862372450556335
FIAS6,S14,monocytes,0.005866245866865403
FIAS6,S14,myeloid.dendritic.cells,0.01350327604240787
FIAS6,S14,naive.B.cells,0.006046097409451063
FIAS6,S14,naive.CD4.T.cells,0.007091849313158754
FIAS6,S14,naive.CD8.T.cells,0.00671045529518364
FIAS6,S14,neutrophils,0.01571523411053155
FIAS6,S14,regulatory.T.cells,0.006120326211639821
FIAS6,S14,endothelial.cells,0.017444728953724436
FIAS6,S14,fibroblasts,0.020490276236648827
FIAS6,S14,memory.CD4.T.cells,0.023274889941539832
FIAS6,S14,memory.CD8.T.cells,0.004297993959722361
FIAS6,S15,NK.cells,0.01625502095270687
FIAS6,S15,macrophages,0.01983881749468371
FIAS6,S15,memory.B.cells,0.00284364998301101
FIAS6,S15,monocytes,0.009135290800976088
FIAS6,S15,myeloid.dendritic.cells,0.01429092744723177
FIAS6,S15,naive.B.cells,0.006706471386001455
FIAS6,S15,naive.CD4.T.cells,0.005329145713609202
FIAS6,S15,naive.CD8.T.cells,0.005189245918436779
FIAS6,S15,neutrophils,0.015798392600114418
FIAS6,S15,regulatory.T.cells,0.00523473657893189
FIAS6,S15,endothelial.cells,0.019638466443989262
FIAS6,S15,fibroblasts,0.019888517204917355
FIAS6,S15,memory.CD4.T.cells,0.01577669094089844
FIAS6,S15,memory.CD8.T.cells,0.003336186291393797
FIAS6,S16,NK.cells,0.016319173348896335
FIAS6,S16,macrophages,0.019637287316096604
FIAS6,S16,memory.B.cells,0.002848137158888239
FIAS6,S16,monocytes,0.008329066507945909
FIAS6,S16,myeloid.dendritic.cells,0.014415087114874525
FIAS6,S16,naive.B.cells,0.0059777392675116215
FIAS6,S16,naive.CD4.T.cells,0.0058763146497831185
FIAS6,S16,naive.CD8.T.cells,0.005376495226917811
FIAS6,S16,neutrophils,0.016240877909054333
FIAS6,S16,regulatory.T.cells,0.005581976408877071
FIAS6,S16,endothelial.cells,0.018667204825943882
FIAS6,S16,fibroblasts,0.020158172380771305
FIAS6,S16,memory.CD4.T.cells,0.017182105094768692
FIAS6,S16,memory.CD8.T.cells,0.003203225346009707
FIAS6,S17,NK.cells,0.02519136061075573
FIAS6,S17,macrophages,0.019256269562433943
FIAS6,S17,memory.B.cells,0.0028220748129623376
FIAS6,S17,monocytes,0.006428824928132547
FIAS6,S17,myeloid.dendritic.cells,0.01409631454031804
FIAS6,S17,naive.B.cells,0.006051168371017711
FIAS6,S17,naive.CD4.T.cells,0.006361046209566334
FIAS6,S17,naive.CD8.T.cells,0.007234590675007911
FIAS6,S17,neutrophils,0.017670742289064675
FIAS6,S17,regulatory.T.cells,0.005756883651691011
FIAS6,S17,endothelial.cells,0.01796903707239082
FIAS6,S17,fibroblasts,0.02062475201754531
FIAS6,S17,memory.CD4.T.cells,0.020812023442381047
FIAS6,S17,memory.CD8.T.cells,0.004648334610777068
FIAS6,S18,NK.cells,0.021566959181825305
FIAS6,S18,macrophages,0.019398945527306217
FIAS6,S18,memory.B.cells,0.002826605428839103
FIAS6,S18,monocytes,0.007202103879642631
FIAS6,S18,myeloid.dendritic.cells,0.014614400220036676
FIAS6,S18,naive.B.cells,0.005988013463455884
FIAS6,S18,naive.CD4.T.cells,0.006191635156330276
FIAS6,S18,naive.CD8.T.cells,0.006713457242729023
FIAS6,S18,neutrophils,0.016179346069300528
FIAS6,S18,regulatory.T.cells,0.005689944618990127
FIAS6,S18,endothelial.cells,0.018153735150212732
FIAS6,S18,fibroblasts,0.020405685062623094
FIAS6,S18,memory.CD4.T.cells,0.019445039096908895
FIAS6,S18,memory.CD8.T.cells,0.004146134197095438
FIAS6,S19,NK.cells,0.015752243400688485
FIAS6,S19,macrophages,0.01834323344571234
FIAS6,S19,memory.B.cells,0.003748181410851221
FIAS6,S19,monocytes,0.005929258723149502
FIAS6,S19,myeloid.dendritic.cells,0.013088412431118657
FIAS6,S19,naive.B.cells,0.010614725897706602
FIAS6,S19,naive.CD4.T.cells,0.005000971537260941
FIAS6,S19,naive.CD8.T.cells,0.004919111433438329
FIAS6,S19,neutrophils,0.01528923614101346
FIAS6,S19,regulatory.T.cells,0.005744202865102856
FIAS6,S19,endothelial.cells,0.017761755863099426
FIAS6,S19,fibroblasts,0.019234920044080516
FIAS6,S19,memory.CD4.T.cells,0.015388749232225022
FIAS6,S19,memory.CD8.T.cells,0.0030191111244138318
FIAS6,S20,NK.cells,0.017456063024898712
FIAS6,S20,macrophages,0.0206792698713577
FIAS6,S20,memory.B.cells,0.0029208143718484447
FIAS6,S20,monocytes,0.008577884618328417
FIAS6,S20,myeloid.dendritic.cells,0.013508054099529649
FIAS6,S20,naive.B.cells,0.006217070975573592
FIAS6,S20,naive.CD4.T.cells,0.005695133287941326
FIAS6,S20,naive.CD8.T.cells,0.005518988381518965
FIAS6,S20,neutrophils,0.02008371072889601
FIAS6,S20,regulatory.T.cells,0.005498538918866795
FIAS6,S20,endothelial.cells,0.019574953918151443
FIAS6,S20,fibroblasts,0.021144531330923984
FIAS6,S20,memory.CD4.T.cells,0.016724348979507943
FIAS6,S20,memory.CD8.T.cells,0.0035318535318023796
FIAS6,S21,NK.cells,0.017563266796111563
FIAS6,S21,macrophages,0.019586180739291817
FIAS6,S21,memory.B.cells,0.003257193152085868
FIAS6,S21,monocytes,0.00866492872994425
FIAS6,S21,myeloid.dendritic.cells,0.012823350635090183
FIAS6,S21,naive.B.cells,0.006357516313131489
FIAS6,S21,naive.CD4.T.cells,0.0054857845212865864
FIAS6,S21,naive.CD8.T.cells,0.005212862425429458
FIAS6,S21,neutrophils,0.01654498819482793
FIAS6,S21,regulatory.T.cells,0.005658781263005
FIAS6,S21,endothelial.cells,0.018341935453190995
FIAS6,S21,fibroblasts,0.02046456154927582
FIAS6,S21,memory.CD4.T.cells,0.01634058966697915
FIAS6,S21,memory.CD8.T.cells,0.003526618764552924
FIAS6,S22,NK.cells,0.024164056744015318
FIAS6,S22,macrophages,0.018763352315636476
FIAS6,S22,memory.B.cells,0.002832462641778095
FIAS6,S22,monocytes,0.005937216652097591
FIAS6,S22,myeloid.dendritic.cells,0.012296610499857965
FIAS6,S22,naive.B.cells,0.005983721970095315
FIAS6,S22,naive.CD4.T.cells,0.006102893202329416
FIAS6,S22,naive.CD8.T.cells,0.007157020635598654
FIAS6,S22,neutrophils,0.016078984730485933
FIAS6,S22,regulatory.T.cells,0.006595843647976561
FIAS6,S22,endothelial.cells,0.017556619059838702
FIAS6,S22,fibroblasts,0.02040983690889229
FIAS6,S22,memory.CD4.T.cells,0.023960441613592436
FIAS6,S22,memory.CD8.T.cells,0.005696771207715143
FIAS6,S23,NK.cells,0.017490622784196587
FIAS6,S23,macrophages,0.019860008848321162
FIAS6,S23,memory.B.cells,0.0029371484413933395
FIAS6,S23,monocytes,0.008735737379896427
FIAS6,S23,myeloid.dendritic.cells,0.01394773485707639
FIAS6,S23,naive.B.cells,0.006017462511549175
FIAS6,S23,naive.CD4.T.cells,0.0056243509984465
FIAS6,S23,naive.CD8.T.cells,0.005164226262455044
FIAS6,S23,neutrophils,0.016036937595024472
FIAS6,S23,regulatory.T.cells,0.005947526379393353
FIAS6,S23,endothelial.cells,0.019056912262277292
FIAS6,S23,fibroblasts,0.02021666856370641
FIAS6,S23,memory.CD4.T.cells,0.018181665672454887
FIAS6,S23,memory.CD8.T.cells,0.0038598478807953455
FIAS6,S24,NK.cells,0.019763485260202388
FIAS6,S24,macrophages,0.019230635282350802
FIAS6,S24,memory.B.cells,0.003021414591402059
FIAS6,S24,monocytes,0.006364702423000272
FIAS6,S24,myeloid.dendritic.cells,0.013571221732825843
FIAS6,S24,naive.B.cells,0.005981534849344845
FIAS6,S24,naive.CD4.T.cells,0.006838443759064101
FIAS6,S24,naive.CD8.T.cells,0.006153069259309289
FIAS6,S24,neutrophils,0.015552892684382699
FIAS6,S24,regulatory.T.cells,0.0075104685105436475
FIAS6,S24,endothelial.cells,0.017884009909304843
FIAS6,S24,fibroblasts,0.020325006914533907
FIAS6,S24,memory.CD4.T.cells,0.025716572319660565
FIAS6,S24,memory.CD8.T.cells,0.004961670877187705
FIAS6,S25,NK.cells,0.025330096394605473
FIAS6,S25,macrophages,0.01856571326348282
FIAS6,S25,memory.B.cells,0.0028020596259180916
FIAS6,S25,monocytes,0.005743180898223221
FIAS6,S25,myeloid.dendritic.cells,0.01205458424645598
FIAS6,S25,naive.B.cells,0.005963497481472942
FIAS6,S25,naive.CD4.T.cells,0.006045133969119603
FIAS6,S25,naive.CD8.T.cells,0.0075445316246737
FIAS6,S25,neutrophils,0.015255954133794613
FIAS6,S25,regulatory.T.cells,0.006409543755858942
FIAS6,S25,endothelial.cells,0.01739318918577124
FIAS6,S25,fibroblasts,0.02042089064887375
FIAS6,S25,memory.CD4.T.cells,0.024011922388819384
FIAS6,S25,memory.CD8.T.cells,0.005877220121037248
FIAS6,S26,NK.cells,0.016595087022060747
FIAS6,S26,macrophages,0.0191875726363384
FIAS6,S26,memory.B.cells,0.0031909125045276564
FIAS6,S26,monocytes,0.005657624130812243
FIAS6,S26,myeloid.dendritic.cells,0.01207730418344932
FIAS6,S26,naive.B.cells,0.006113690628884372
FIAS6,S26,naive.CD4.T.cells,0.007332049044024814
FIAS6,S26,naive.CD8.T.cells,0.0058376476411675276
FIAS6,S26,neutrophils,0.015478529854512034
FIAS6,S26,regulatory.T.cells,0.008102584803062737
FIAS6,S26,endothelial.cells,0.017606395913355256
FIAS6,S26,fibroblasts,0.02053524183796702
FIAS6,S26,memory.CD4.T.cells,0.02727090555896647
FIAS6,S26,memory.CD8.T.cells,0.00431909259752483
FIAS6,S27,NK.cells,0.022328417308309745
FIAS6,S27,macrophages,0.0207648526105582
FIAS6,S27,memory.B.cells,0.0030902336363411013
FIAS6,S27,monocytes,0.006150247056033219
FIAS6,S27,myeloid.dendritic.cells,0.013414332522505432
FIAS6,S27,naive.B.cells,0.006514125604316367
FIAS6,S27,naive.CD4.T.cells,0.006493682439737873
FIAS6,S27,naive.CD8.T.cells,0.006104849081387272
FIAS6,S27,neutrophils,0.01714307062117606
FIAS6,S27,regulatory.T.cells,0.007163876572888433
FIAS6,S27,endothelial.cells,0.018598543852773885
FIAS6,S27,fibroblasts,0.02267976162969371
FIAS6,S27,memory.CD4.T.cells,0.02528679802251897
FIAS6,S27,memory.CD8.T.cells,0.004952020213499621
FIAS6,S28,NK.cells,0.01908224835274932
FIAS6,S28,macrophages,0.019735300152493668
FIAS6,S28,memory.B.cells,0.0030767163025950295
FIAS6,S28,monocytes,0.0069560820439813695
FIAS6,S28,myeloid.dendritic.cells,0.013875432263652385
FIAS6,S28,naive.B.cells,0.008232938384208943
FIAS6,S28,naive.CD4.T.cells,0.005674852924263663
FIAS6,S28,naive.CD8.T.cells,0.005310651725138131
FIAS6,S28,neutrophils,0.016003813901281326
FIAS6,S28,regulatory.T.cells,0.005993050787136903
FIAS6,S28,endothelial.cells,0.018478464735100165
FIAS6,S28,fibroblasts,0.020914002803383163
FIAS6,S28,memory.CD4.T.cells,0.018960926216795567
FIAS6,S28,memory.CD8.T.cells,0.003853863045371823
FIAS6,S29,NK.cells,0.019105693810246297
FIAS6,S29,macrophages,0.018435190406163336
FIAS6,S29,memory.B.cells,0.0030938433484300363
FIAS6,S29,monocytes,0.006197448866658489
FIAS6,S29,myeloid.dendritic.cells,0.014009384317750753
FIAS6,S29,naive.B.cells,0.009957929433460343
FIAS6,S29,naive.CD4.T.cells,0.005388266150366424
FIAS6,S29,naive.CD8.T.cells,0.005398308369420352
FIAS6,S29,neutrophils,0.015174095819736014
FIAS6,S29,regulatory.T.cells,0.005419995785873486
FIAS6,S29,endothelial.cells,0.01766664619904735
FIAS6,S29,fibroblasts,0.01953698772824334
FIAS6,S29,memory.CD4.T.cells,0.016424414304921354
FIAS6,S29,memory.CD8.T.cells,0.0034988815822391693
FIAS6,S30,NK.cells,0.017938724994778846
FIAS6,S30,macrophages,0.018995997017743953
FIAS6,S30,memory.B.cells,0.003002413039394885
FIAS6,S30,monocytes,0.005686117119482771
FIAS6,S30,myeloid.dendritic.cells,0.012555122841859048
FIAS6,S30,naive.B.cells,0.007084535065038659
FIAS6,S30,naive.CD4.T.cells,0.007280457643403206
FIAS6,S30,naive.CD8.T.cells,0.007287768223734791
FIAS6,S30,neutrophils,0.01605289001739497
FIAS6,S30,regulatory.T.cells,0.006204798239781594
FIAS6,S30,endothelial.cells,0.017806304954903065
FIAS6,S30,fibroblasts,0.020685856470662612
FIAS6,S30,memory.CD4.T.cells,0.023146350728933503
FIAS6,S30,memory.CD8.T.cells,0.003919158152855997
FIVA1,S1,NK.cells,0.0020175838908239254
FIVA1,S1,macrophages,0.0386472336335037
FIVA1,S1,memory.B.cells,0.004528832795054367
FIVA1,S1,monocytes,0.005458876963741118
FIVA1,S1,myeloid.dendritic.cells,0.02948716502756624
FIVA1,S1,naive.B.cells,0.010223719201721973
FIVA1,S1,naive.CD4.T.cells,0.007291084518297619
FIVA1,S1,naive.CD8.T.cells,0.008665142252360324
FIVA1,S1,neutrophils,0.02371489324939596
FIVA1,S1,regulatory.T.cells,0.009768275960122958
FIVA1,S1,endothelial.cells,0.030463480963337147
FIVA1,S1,fibroblasts,0.029353276055753514
FIVA1,S1,memory.CD4.T.cells,0.02554049063898112
FIVA1,S1,memory.CD8.T.cells,0.0024350209058005053
FIVA1,S2,NK.cells,0.019125617928068425
FIVA1,S2,macrophages,0.03416103356972786
FIVA1,S2,memory.B.cells,0.0036853422025099236
FIVA1,S2,monocytes,0.0034721819211401424
FIVA1,S2,myeloid.dendritic.cells,0.028369634925369328
FIVA1,S2,naive.B.cells,0.008499709274795847
FIVA1,S2,naive.CD4.T.cells,0.0067732886200331565
FIVA1,S2,naive.CD8.T.cells,0.004970011034399328
FIVA1,S2,neutrophils,0.018984303829120325
FIVA1,S2,regulatory.T.cells,0.005276542614730648
FIVA1,S2,endothelial.cells,0.023602496661392688
FIVA1,S2,fibroblasts,0.026720028358174493
FIVA1,S2,memory.CD4.T.cells,0.019956201083010546
FIVA1,S2,memory.CD8.T.cells,0.003970439561302287
FIVA1,S3,NK.cells,0.003961532477777828
FIVA1,S3,macrophages,0.026458604293627296
FIVA1,S3,memory.B.cells,0.003971620019515194
FIVA1,S3,monocytes,0.011380244161250672
FIVA1,S3,myeloid.dendritic.cells,0.015447136444671406
FIVA1,S3,naive.B.cells,0.007924791662395634
FIVA1,S3,naive.CD4.T.cells,0.005950479460073228
FIVA1,S3,naive.CD8.T.cells,0.005741811501035621
FIVA1,S3,neutrophils,0.021524110592689306
FIVA1,S3,regulatory.T.cells,0.007548632874691116
FIVA1,S3,endothelial.cells,0.021712440621556115
FIVA1,S3,fibroblasts,0.024939595298840184
FIVA1,S3,memory.CD4.T.cells,0.0159963144557603
FIVA1,S3,memory.CD8.T.cells,0.001932994719617091
FIVA1,S4,NK.cells,0.03955647244598614
FIVA1,S4,macrophages,0.013240552722363172
FIVA1,S4,memory.B.cells,0.003175870241956245
FIVA1,S4,monocytes,0.002728819714891379
FIVA1,S4,myeloid.dendritic.cells,0.00964406933945067
FIVA1,S4,naive.B.cells,0.00739304626489485
FIVA1,S4,naive.CD4.T.cells,0.006901708727353576
FIVA1,S4,naive.CD8.T.cells,0.005554026302774106
FIVA1,S4,neutrophils,0.019512785010511065
FIVA1,S4,regulatory.T.cells,0.004203990539232001
FIVA1,S4,endothelial.cells,0.014332833798252167
FIVA1,S4,fibroblasts,0.020841421733360285
FIVA1,S4,memory.CD4.T.cells,0.022035496224506384
FIVA1,S4,memory.CD8.T.cells,0.006882283633201573
FIVA1,S5,NK.cells,0.04389924787901664
FIVA1,S5,macrophages,0.007591570813399473
FIVA1,S5,memory.B.cells,0.002969115174693598
FIVA1,S5,monocytes,0.0033455236087445604
FIVA1,S5,myeloid.dendritic.cells,0.005668144115813948
FIVA1,S5,naive.B.cells,0.008415886024843435
FIVA1,S5,naive.CD4.T.cells,0.007081708212099941
FIVA1,S5,naive.CD8.T.cells,0.006090736977840449
FIVA1,S5,neutrophils,0.019714080462805827
FIVA1,S5,regulatory.T.cells,0.0033708057400873466
FIVA1,S5,endothelial.cells,0.011470611609151849
FIVA1,S5,fibroblasts,0.01977716216112924
FIVA1,S5,memory.CD4.T.cells,0.02439981736324286
FIVA1,S5,memory.CD8.T.cells,0.008327041734424305
FIVA1,S6,NK.cells,0.0443361648443377
FIVA1,S6,macrophages,0.007855288344026658
FIVA1,S6,memory.B.cells,0.003016136987111412
FIVA1,S6,monocytes,0.0028597427347827045
FIVA1,S6,myeloid.dendritic.cells,0.005391866124882181
FIVA1,S6,naive.B.cells,0.007787453848259033
FIVA1,S6,naive.CD4.T.cells,0.00702729637459821
FIVA1,S6,naive.CD8.T.cells,0.0059465144839785464
FIVA1,S6,neutrophils,0.01972518252013104
FIVA1,S6,regulatory.T.cells,0.003692987361240145
FIVA1,S6,endothelial.cells,0.01182838234200006
FIVA1,S6,fibroblasts,0.01960374074932546
FIVA1,S6,memory.CD4.T.cells,0.023624060157319632
FIVA1,S6,memory.CD8.T.cells,0.007984396151750749
FIVA1,S7,NK.cells,0.010258942723905796
FIVA1,S7,macrophages,0.026510642271111762
FIVA1,S7,memory.B.cells,0.0037008207514833366
FIVA1,S7,monocytes,0.009907841328707841
FIVA1,S7,myeloid.dendritic.cells,0.017105467174268245
FIVA1,S7,naive.B.cells,0.007580005570319038
FIVA1,S7,naive.CD4.T.cells,0.005904311086136108
FIVA1,S7,naive.CD8.T.cells,0.0045887513600028065
FIVA1,S7,neutrophils,0.019845770984841894
FIVA1,S7,regulatory.T.cells,0.005975614375365538
FIVA1,S7,endothelial.cells,0.020129688306877388
FIVA1,S7,fibroblasts,0.02453622978556535
FIVA1,S7,memory.CD4.T.cells,0.014903850894049655
FIVA1,S7,memory.CD8.T.cells,0.002593388469007583
FIVA1,S8,NK.cells,0.02230472229819828
FIVA1,S8,macrophages,0.029432546000255747
FIVA1,S8,memory.B.cells,0.0037181107784909403
FIVA1,S8,monocytes,0.0033854648751296544
FIVA1,S8,myeloid.dendritic.cells,0.02145873593248472
FIVA1,S8,naive.B.cells,0.0059631344696731495
FIVA1,S8,naive.CD4.T.cells,0.006362404195428206
FIVA1,S8,naive.CD8.T.cells,0.004311888342654396
FIVA1,S8,neutrophils,0.019096127789551248
FIVA1,S8,regulatory.T.cells,0.006107533938776847
FIVA1,S8,endothelial.cells,0.022020959530682033
FIVA1,S8,fibroblasts,0.02451386227502026
FIVA1,S8,memory.CD4.T.cells,0.01616654654529679
FIVA1,S8,memory.CD8.T.cells,0.0030398545691490367
FIVA1,S9,NK.cells,0.034469644398419805
FIVA1,S9,macrophages,0.014552217790132407
FIVA1,S9,memory.B.cells,0.0033610771393559643
FIVA1,S9,monocytes,0.003613197545968229
FIVA1,S9,myeloid.dendritic.cells,0.010819007831551162
FIVA1,S9,naive.B.cells,0.008718216177359971
FIVA1,S9,naive.CD4.T.cells,0.007160045427303068
FIVA1,S9,naive.CD8.T.cells,0.006824533660229569
FIVA1,S9,neutrophils,0.02083296451688108
FIVA1,S9,regulatory.T.cells,0.005073549199761982
FIVA1,S9,endothelial.cells,0.016032469980201757
FIVA1,S9,fibroblasts,0.021918483918572956
FIVA1,S9,memory.CD4.T.cells,0.024858095866333873
FIVA1,S9,memory.CD8.T.cells,0.006929161647100427
FIVA1,S10,NK.cells,0.005527295425450574
FIVA1,S10,macrophages,0.02262891482495808
FIVA1,S10,memory.B.cells,0.003669829977661921
FIVA1,S10,monocytes,0.013542870702730218
FIVA1,S10,myeloid.dendritic.cells,0.011021158541916024
FIVA1,S10,naive.B.cells,0.006674462449007526
FIVA1,S10,naive.CD4.T.cells,0.005288178890829806
FIVA1,S10,naive.CD8.T.cells,0.003888603060327009
FIVA1,S10,neutrophils,0.0198645769754267
FIVA1,S10,regulatory.T.cells,0.006122205986110611
FIVA1,S10,endothelial.cells,0.017943858970081248
FIVA1,S10,fibroblasts,0.02319488369618783
FIVA1,S10,memory.CD4.T.cells,0.010816064160950132
FIVA1,S10,memory.CD8.T.cells,0.0016115155125357083
FIVA1,S11,NK.cells,0.0020335605221886875
FIVA1,S11,macrophages,0.019683990303878688
FIVA1,S11,memory.B.cells,0.0036757516408242917
FIVA1,S11,monocytes,0.01601007840357209
FIVA1,S11,myeloid.dendritic.cells,0.007125092186094647
FIVA1,S11,naive.B.cells,0.006826130403463622
FIVA1,S11,naive.CD4.T.cells,0.005070291270631998
FIVA1,S11,naive.CD8.T.cells,0.0040581211221892
FIVA1,S11,neutrophils,0.020391568483947044
FIVA1,S11,regulatory.T.cells,0.006350716013688902
FIVA1,S11,endothelial.cells,0.016711520519898375
FIVA1,S11,fibroblasts,0.02257988403086991
FIVA1,S11,memory.CD4.T.cells,0.009999453609760813
FIVA1,S11,memory.CD8.T.cells,0.0013740287429675757
FIVA1,S12,NK.cells,0.020389571630780923
FIVA1,S12,macrophages,0.013581039476358024
FIVA1,S12,memory.B.cells,0.0037795157547840224
FIVA1,S12,monocytes,0.008345468416188608
